epoch,loss,val_acc,unsup_loss,unsup_kept,unsup_seen
1,3.5161363895122824,0.25885558583106266,,,
2,3.2831916442284217,0.5040871934604905,,,
1,3.5176934829125037,0.2779291553133515,,,
2,3.277896835253789,0.555858310626703,,,
3,3.061047517336332,0.7138964577656676,,,
4,2.857125896673936,0.7602179836512262,,,
5,2.6700704281146708,0.8065395095367848,,,
6,2.4801368438280544,0.8201634877384196,,,
7,2.310627121191758,0.8392370572207084,,,
8,2.1566765216680674,0.8474114441416893,,,
9,2.0046362464244547,0.8610354223433242,,,
10,1.8711441021699171,0.8583106267029973,,,
11,1.7485329783879793,0.8610354223433242,,,
12,1.6334978892252996,0.8719346049046321,,,
13,1.5399623742470374,0.8719346049046321,,,
14,1.4350854479349577,0.8801089918256131,,,
15,1.3568167778161855,0.885558583106267,,,
11,1.7365471858244677,0.8610354223433242,,,
12,1.6186039860431964,0.8637602179836512,,,
13,1.4937870915119464,0.8692098092643051,,,
14,1.387283375630012,0.8664850136239782,,,
15,1.296749825660999,0.8719346049046321,,,
16,1.2129037242669325,0.8719346049046321,,,
17,1.1384256803072417,0.8719346049046321,,,
18,1.0737751607711499,0.8746594005449592,,,
19,1.019256937962312,0.8828337874659401,,,
20,0.9719284360225384,0.8773841961852861,,,
21,0.9178172923051394,0.885558583106267,,,
22,0.8857930279695071,0.885558583106267,,,
23,0.8364892922914945,0.8910081743869209,,,
24,0.7981446614632239,0.8937329700272479,,,
25,0.774552767093365,0.8910081743869209,,,
26,0.7408923208713531,0.888283378746594,,,
27,0.7203757739984072,0.896457765667575,,,
28,0.6937597531538743,0.9019073569482289,,,
29,0.6710105928090903,0.896457765667575,,,
21,0.9099073799756857,0.8773841961852861,,,
22,0.8608465286401602,0.885558583106267,,,
23,0.8147818904656631,0.8937329700272479,,,
24,0.7784755436273721,0.8828337874659401,,,
25,0.7420942989679483,0.8910081743869209,,,
26,0.7051957891537592,0.8910081743869209,,,
27,0.6774349487744845,0.896457765667575,,,
28,0.6589145499926347,0.9019073569482289,,,
29,0.6243381248070643,0.896457765667575,,,
30,0.6033435440980471,0.8937329700272479,,,
