epoch,loss,val_acc,unsup_loss,unsup_kept,unsup_seen
1,3.630436976750692,0.02452316076294278,0.0,0,384
2,3.60753599802653,0.0326975476839237,0.0,0,384
3,3.570849657058716,0.04087193460490463,0.0,0,384
4,3.5345431168874106,0.04632152588555858,0.0,0,384
5,3.4993680318196616,0.06267029972752043,0.0,0,384
6,3.47320556640625,0.08446866485013624,0.0,0,384
7,3.4198036988576255,0.1226158038147139,0.0,0,384
8,3.3894785245259604,0.1553133514986376,0.0,0,384
9,3.3731077512105307,0.20435967302452315,0.0,0,384
10,3.3272993564605713,0.23978201634877383,0.0,0,384
11,3.2907806237538657,0.26975476839237056,0.0,0,384
12,3.269192616144816,0.2888283378746594,0.0,0,384
13,3.2413617769877114,0.31607629427792916,0.0,0,384
14,3.207456906636556,0.34877384196185285,0.0,0,384
15,3.169782559076945,0.37057220708446864,0.0,0,384
16,3.119898001352946,0.3923705722070845,0.0,0,384
17,3.1044459342956543,0.4141689373297003,0.0,0,384
18,3.05153489112854,0.444141689373297,0.0,0,384
19,3.036954879760742,0.47411444141689374,0.0,0,384
20,3.0065037409464517,0.4822888283378747,0.0,0,384
21,2.9735024770100913,0.4986376021798365,0.0,0,384
22,2.9399003982543945,0.5177111716621253,0.0,0,384
23,2.8870211442311606,0.5204359673024523,0.0,0,384
24,2.873932441075643,0.5286103542234333,0.0,0,384
25,2.8651336034139,0.555858310626703,0.0,0,384
26,2.8191519578297934,0.555858310626703,0.0,0,384
27,2.77885635693868,0.5667574931880109,0.0,0,384
28,2.7659007708231607,0.5831062670299727,0.0,0,384
29,2.744114319483439,0.5967302452316077,0.0,0,384
30,3.8171092669169107,0.6376021798365122,1.1025128364562988,1,384
