epoch,loss,val_acc,unsup_loss,unsup_kept,unsup_seen
1,3.580757049413828,0.1335149863760218,,,
2,3.4583394710834208,0.27520435967302453,,,
3,3.3376412941859317,0.4087193460490463,0.0,0,1656
4,3.2223335046034594,0.5340599455040872,0.0,0,1656
5,3.1139877209296594,0.6049046321525886,0.0,0,1656
6,3.002316034757174,0.6648501362397821,0.0,0,1656
7,2.8952282208662767,0.6975476839237057,0.0,0,1656
8,2.786585257603572,0.7302452316076294,0.0,0,1656
9,2.7009825156285214,0.7493188010899182,0.0,0,1656
10,2.592609845674955,0.7656675749318801,0.0,0,1656
11,2.501982945662278,0.7983651226158038,0.0,0,1656
12,2.4126707957341123,0.8065395095367848,0.0,0,1656
13,2.3236527259533224,0.8201634877384196,0.0,0,1656
14,2.2344227387354922,0.8228882833787466,0.0,0,1656
15,2.1600708411290097,0.8228882833787466,0.0,0,1656
16,2.33475582416241,0.8419618528610354,0.2628536040966327,1,1656
17,2.209972234872671,0.8528610354223434,0.21350889939528245,1,1656
18,2.1506387362113366,0.8474114441416893,0.21825612508333647,1,1656
19,3.3531808302952695,0.7220708446866485,1.490154137978187,7,1656
20,3.1359030375113854,0.8337874659400545,1.3394526976805468,12,1656
21,3.8386860077197733,0.6294277929155313,2.1033590756929836,39,1656
22,4.124385320223295,0.4768392370572207,2.4440316603733945,56,1656
23,4.0579496163588304,0.47411444141689374,2.4243407983046312,89,1656
24,3.982525587081909,0.4659400544959128,2.3901434128101053,121,1656
25,3.815922040205735,0.47411444141689374,2.253630665632395,176,1656
26,3.631109384390024,0.46866485013623976,2.111044856218191,198,1656
27,3.5521079210134654,0.4604904632152589,2.048437265249399,233,1656
28,3.578614895160382,0.46866485013623976,2.1119274542881894,287,1656
29,3.43896222114563,0.4713896457765668,1.9860280477083647,296,1656
30,3.500522100008451,0.46866485013623976,2.065680146217346,318,1656
